suite,case,BLOCK_SIZE,DISK_SIZE,N,PROG_SIZE,READ_SIZE,LOOKAHEAD_SIZE,bench_readed,bench_proged,bench_erased
bench_btree,bench_btree_append,4096,10485760,164,1,1,320,18090,237,0
bench_btree,bench_btree_append,512,10485760,138,1,1,2560,25160,1027,2048
bench_btree,bench_btree_append,512,10485760,125,1,1,2560,28027,506,512
bench_btree,bench_btree_append,4096,10485760,141,1,1,320,9263,238,0
bench_btree,bench_btree_append,512,10485760,132,1,1,2560,28008,452,0
bench_btree,bench_btree_append,4096,10485760,154,1,1,320,12095,223,0
bench_btree,bench_btree_append,16384,10485760,133,1,1,80,36482,251,0
bench_btree,bench_btree_append,16384,10485760,163,1,1,80,34997,273,0
bench_btree,bench_btree_append,4096,10485760,155,1,1,320,12685,220,0
bench_btree,bench_btree_append,16384,10485760,144,1,1,80,44378,279,0
bench_btree,bench_btree_append,512,10485760,139,1,1,2560,23740,468,0
bench_btree,bench_btree_append,4096,10485760,168,1,1,320,15412,214,0
bench_btree,bench_btree_append,512,10485760,142,1,1,2560,27720,866,1536
bench_btree,bench_btree_append,512,10485760,136,1,1,2560,15412,470,0
bench_btree,bench_btree_append,4096,10485760,145,1,1,320,11848,238,0
bench_btree,bench_btree_append,16384,10485760,170,1,1,80,38164,261,0
bench_btree,bench_btree_append,4096,10485760,158,1,1,320,14305,238,0
bench_btree,bench_btree_append,512,10485760,129,1,1,2560,17384,464,0
bench_btree,bench_btree_append,16384,10485760,167,1,1,80,36497,243,0
bench_btree,bench_btree_append,16384,10485760,137,1,1,80,39248,250,0
bench_btree,bench_btree_append,16384,10485760,148,1,1,80,128995,12882,32768
bench_btree,bench_btree_append,512,10485760,143,1,1,2560,23351,483,512
bench_btree,bench_btree_append,4096,10485760,159,1,1,320,15168,235,0
bench_btree,bench_btree_append,512,10485760,140,1,1,2560,29504,642,1536
bench_btree,bench_btree_append,512,10485760,147,1,1,2560,28317,599,1024
bench_btree,bench_btree_append,4096,10485760,172,1,1,320,17457,220,0
bench_btree,bench_btree_append,512,10485760,146,1,1,2560,25340,837,1024
bench_btree,bench_btree_append,4096,10485760,149,1,1,320,14210,253,0
bench_btree,bench_btree_append,512,10485760,133,1,1,2560,35759,888,3584
bench_btree,bench_btree_append,16384,10485760,171,1,1,80,38661,258,0
bench_btree,bench_btree_append,16384,10485760,152,1,1,80,28813,243,0
bench_btree,bench_btree_append,16384,10485760,141,1,1,80,42046,266,0
bench_btree,bench_btree_append,4096,10485760,162,1,1,320,16762,238,0
bench_btree,bench_btree_append,4096,10485760,163,1,1,320,17610,235,0
bench_btree,bench_btree_append,4096,10485760,176,1,1,320,19940,235,0
bench_btree,bench_btree_append,4096,10485760,153,1,1,320,11565,211,0
bench_btree,bench_btree_append,16384,10485760,156,1,1,80,31008,242,0
bench_btree,bench_btree_append,512,10485760,137,1,1,2560,21289,628,1024
bench_btree,bench_btree_append,16384,10485760,145,1,1,80,44938,247,0
bench_btree,bench_btree_append,16384,10485760,174,1,1,80,40116,261,0
bench_btree,bench_btree_append,4096,10485760,167,1,1,320,39426,3202,8192
bench_btree,bench_btree_append,512,10485760,151,1,1,2560,24015,485,512
bench_btree,bench_btree_append,512,10485760,150,1,1,2560,23900,1011,2048
bench_btree,bench_btree_append,4096,10485760,166,1,1,320,19144,253,0
bench_btree,bench_btree_append,4096,10485760,180,1,1,320,41303,795,12288
bench_btree,bench_btree_append,16384,10485760,160,1,1,80,33252,261,0
bench_btree,bench_btree_append,16384,10485760,175,1,1,80,40794,258,0
bench_btree,bench_btree_append,512,10485760,144,1,1,2560,20617,600,1024
bench_btree,bench_btree_append,4096,10485760,157,1,1,320,13611,226,0
bench_btree,bench_btree_append,512,10485760,141,1,1,2560,25272,495,512
bench_btree,bench_btree_append,16384,10485760,149,1,1,80,26781,226,0
bench_btree,bench_btree_append,4096,10485760,171,1,1,320,17109,223,0
bench_btree,bench_btree_append,16384,10485760,179,1,1,80,42980,273,0
bench_btree,bench_btree_append,512,10485760,155,1,1,2560,23164,473,512
bench_btree,bench_btree_append,4096,10485760,170,1,1,320,16445,211,0
bench_btree,bench_btree_append,4096,10485760,184,1,1,320,32546,3232,8192
bench_btree,bench_btree_append,16384,10485760,164,1,1,80,35382,241,0
bench_btree,bench_btree_append,512,10485760,154,1,1,2560,28313,978,2048
bench_btree,bench_btree_append,512,10485760,148,1,1,2560,30862,637,1536
bench_btree,bench_btree_append,16384,10485760,153,1,1,80,29400,249,0
bench_btree,bench_btree_append,512,10485760,145,1,1,2560,21052,608,1024
bench_btree,bench_btree_append,16384,10485760,178,1,1,80,42467,276,0
bench_btree,bench_btree_append,4096,10485760,188,1,1,320,11960,274,0
bench_btree,bench_btree_append,4096,10485760,175,1,1,320,19319,238,0
bench_btree,bench_btree_append,16384,10485760,183,1,1,80,44888,258,0
bench_btree,bench_btree_append,4096,10485760,161,1,1,320,16031,226,0
bench_btree,bench_btree_append,16384,10485760,168,1,1,80,36866,243,0
bench_btree,bench_btree_append,4096,10485760,174,1,1,320,18487,226,0
bench_btree,bench_btree_append,512,10485760,152,1,1,2560,20710,493,512
bench_btree,bench_btree_append,512,10485760,149,1,1,2560,22283,610,1024
bench_btree,bench_btree_append,16384,10485760,157,1,1,80,31540,249,0
bench_btree,bench_btree_append,512,10485760,156,1,1,2560,23895,448,0
bench_btree,bench_btree_append,4096,10485760,192,1,1,320,15962,289,0
bench_btree,bench_btree_append,16384,10485760,182,1,1,80,44445,261,0
bench_btree,bench_btree_append,512,10485760,158,1,1,2560,22851,862,1536
bench_btree,bench_btree_append,4096,10485760,179,1,1,320,21710,230,0
bench_btree,bench_btree_append,16384,10485760,187,1,1,80,47349,273,0
bench_btree,bench_btree_append,4096,10485760,165,1,1,320,18445,241,0
bench_btree,bench_btree_append,16384,10485760,172,1,1,80,38998,242,0
bench_btree,bench_btree_append,512,10485760,153,1,1,2560,20059,474,0
bench_btree,bench_btree_append,16384,10485760,161,1,1,80,33769,264,0
bench_btree,bench_btree_append,512,10485760,159,1,1,2560,19021,490,0
bench_btree,bench_btree_append,512,10485760,160,1,1,2560,25207,543,512
bench_btree,bench_btree_append,4096,10485760,196,1,1,320,20211,289,0
bench_btree,bench_btree_append,16384,10485760,186,1,1,80,46571,276,0
bench_btree,bench_btree_append,512,10485760,162,1,1,2560,33150,1049,2048
bench_btree,bench_btree_append,512,10485760,157,1,1,2560,37902,788,3072
bench_btree,bench_btree_append,16384,10485760,191,1,1,80,49603,273,0
bench_btree,bench_btree_append,4096,10485760,183,1,1,320,11960,304,0
bench_btree,bench_btree_append,16384,10485760,165,1,1,80,35736,230,0
bench_btree,bench_btree_append,16384,10485760,176,1,1,80,41262,261,0
bench_btree,bench_btree_append,512,10485760,163,1,1,2560,33261,501,0
bench_btree,bench_btree_append,4096,10485760,178,1,1,320,20907,226,0
bench_btree,bench_btree_append,4096,10485760,169,1,1,320,15704,202,0
bench_btree,bench_btree_append,512,10485760,164,1,1,2560,39043,506,512
bench_btree,bench_btree_append,4096,10485760,200,1,1,320,24385,304,0
bench_btree,bench_btree_append,512,10485760,166,1,1,2560,22309,1018,2048
bench_btree,bench_btree_append,16384,10485760,195,1,1,80,52092,289,0
bench_btree,bench_btree_append,512,10485760,161,1,1,2560,27876,660,1024
bench_btree,bench_btree_append,4096,10485760,187,1,1,320,10746,262,0
bench_btree,bench_btree_append,16384,10485760,190,1,1,80,48784,276,0
bench_btree,bench_btree_append,16384,10485760,169,1,1,80,37405,249,0
bench_btree,bench_btree_append,16384,10485760,180,1,1,80,43395,247,0
bench_btree,bench_btree_append,512,10485760,167,1,1,2560,21862,530,512
bench_btree,bench_btree_append,4096,10485760,173,1,1,320,18037,222,0
bench_btree,bench_btree_append,4096,10485760,182,1,1,320,10556,288,0
bench_btree,bench_btree_append,512,10485760,168,1,1,2560,22035,527,512
bench_btree,bench_btree_append,4096,10485760,204,1,1,320,23332,262,0
bench_btree,bench_btree_append,512,10485760,170,1,1,2560,30979,882,1024
bench_btree,bench_btree_append,512,10485760,165,1,1,2560,38320,613,1536
bench_btree,bench_btree_append,16384,10485760,199,1,1,80,136349,12961,32768
bench_btree,bench_btree_append,4096,10485760,191,1,1,320,14580,277,0
bench_btree,bench_btree_append,16384,10485760,194,1,1,80,51418,291,0
bench_btree,bench_btree_append,16384,10485760,184,1,1,80,45604,261,0
bench_btree,bench_btree_append,16384,10485760,173,1,1,80,39548,249,0
bench_btree,bench_btree_append,4096,10485760,177,1,1,320,20459,220,0
bench_btree,bench_btree_append,4096,10485760,186,1,1,320,9653,254,0
bench_btree,bench_btree_append,512,10485760,171,1,1,2560,33872,510,0
bench_btree,bench_btree_append,512,10485760,169,1,1,2560,25799,656,1024
bench_btree,bench_btree_append,512,10485760,172,1,1,2560,39714,520,0
bench_btree,bench_btree_append,16384,10485760,203,1,1,80,36335,253,0
bench_btree,bench_btree_append,4096,10485760,195,1,1,320,18792,277,0
bench_btree,bench_btree_append,16384,10485760,198,1,1,80,53469,261,0
bench_btree,bench_btree_append,4096,10485760,208,1,1,320,27056,277,0
bench_btree,bench_btree_append,16384,10485760,188,1,1,80,47858,260,0
bench_btree,bench_btree_append,16384,10485760,177,1,1,80,41774,264,0
bench_btree,bench_btree_append,512,10485760,174,1,1,2560,33151,1368,5632
bench_btree,bench_btree_append,4096,10485760,181,1,1,320,9656,279,0
bench_btree,bench_btree_append,4096,10485760,190,1,1,320,13782,273,0
bench_btree,bench_btree_append,512,10485760,175,1,1,2560,11713,469,0
bench_btree,bench_btree_append,512,10485760,176,1,1,2560,17456,491,0
bench_btree,bench_btree_append,4096,10485760,199,1,1,320,22998,292,0
bench_btree,bench_btree_append,512,10485760,173,1,1,2560,47188,625,1536
bench_btree,bench_btree_append,16384,10485760,181,1,1,80,43878,249,0
bench_btree,bench_btree_append,512,10485760,178,1,1,2560,31869,885,1024
bench_btree,bench_btree_append,16384,10485760,192,1,1,80,50144,276,0
bench_btree,bench_btree_append,4096,10485760,185,1,1,320,8925,265,0
bench_btree,bench_btree_append,4096,10485760,194,1,1,320,17996,271,0
bench_btree,bench_btree_append,16384,10485760,202,1,1,80,35604,253,0
bench_btree,bench_btree_append,16384,10485760,207,1,1,80,39038,252,0
bench_btree,bench_btree_append,16384,10485760,185,1,1,80,46121,264,0
bench_btree,bench_btree_append,512,10485760,179,1,1,2560,34814,648,1024
bench_btree,bench_btree_append,4096,10485760,212,1,1,320,31270,281,0
bench_btree,bench_btree_append,512,10485760,177,1,1,2560,23774,513,0
bench_btree,bench_btree_append,512,10485760,180,1,1,2560,34691,508,0
bench_btree,bench_btree_append,512,10485760,182,1,1,2560,24061,936,2048
bench_btree,bench_btree_append,16384,10485760,196,1,1,80,52524,257,0
bench_btree,bench_btree_append,4096,10485760,189,1,1,320,12818,271,0
bench_btree,bench_btree_append,16384,10485760,206,1,1,80,38412,268,0
bench_btree,bench_btree_append,4096,10485760,203,1,1,320,22023,251,0
bench_btree,bench_btree_append,16384,10485760,189,1,1,80,48325,264,0
bench_btree,bench_btree_append,4096,10485760,198,1,1,320,22213,288,0
bench_btree,bench_btree_append,16384,10485760,211,1,1,80,41794,271,0
bench_btree,bench_btree_append,512,10485760,183,1,1,2560,15704,494,0
bench_btree,bench_btree_append,512,10485760,181,1,1,2560,43485,1010,4096
bench_btree,bench_btree_append,16384,10485760,200,1,1,80,34259,236,0
bench_btree,bench_btree_append,512,10485760,184,1,1,2560,21523,514,0
bench_btree,bench_btree_append,4096,10485760,216,1,1,320,35330,296,0
bench_btree,bench_btree_append,512,10485760,186,1,1,2560,36809,1071,2048
bench_btree,bench_btree_append,16384,10485760,210,1,1,80,40822,268,0
bench_btree,bench_btree_append,4096,10485760,193,1,1,320,17093,286,0
bench_btree,bench_btree_append,4096,10485760,207,1,1,320,25918,273,0
bench_btree,bench_btree_append,16384,10485760,193,1,1,80,50727,280,0
bench_btree,bench_btree_append,4096,10485760,202,1,1,320,21361,272,0
bench_btree,bench_btree_append,16384,10485760,215,1,1,80,44436,251,0
bench_btree,bench_btree_append,4096,10485760,211,1,1,320,30132,272,0
bench_btree,bench_btree_append,4096,10485760,220,1,1,320,33865,257,0
bench_btree,bench_btree_append,512,10485760,185,1,1,2560,27611,531,0
bench_btree,bench_btree_append,512,10485760,187,1,1,2560,37830,539,512
bench_btree,bench_btree_append,4096,10485760,206,1,1,320,24908,271,0
bench_btree,bench_btree_append,4096,10485760,215,1,1,320,34371,292,0
bench_btree,bench_btree_append,16384,10485760,214,1,1,80,43773,283,0
bench_btree,bench_btree_append,512,10485760,188,1,1,2560,38470,791,2048
bench_btree,bench_btree_append,16384,10485760,204,1,1,80,36954,259,0
bench_btree,bench_btree_append,4096,10485760,197,1,1,320,21327,286,0
bench_btree,bench_btree_append,4096,10485760,224,1,1,320,38122,277,0
bench_btree,bench_btree_append,16384,10485760,197,1,1,80,52902,249,0
bench_btree,bench_btree_append,512,10485760,190,1,1,2560,23084,906,1536
bench_btree,bench_btree_append,4096,10485760,210,1,1,320,29183,286,0
bench_btree,bench_btree_append,512,10485760,191,1,1,2560,18187,502,0
bench_btree,bench_btree_append,512,10485760,189,1,1,2560,38156,716,2048
bench_btree,bench_btree_append,16384,10485760,219,1,1,80,46432,253,0
bench_btree,bench_btree_append,4096,10485760,201,1,1,320,45020,3260,8192
bench_btree,bench_btree_append,4096,10485760,219,1,1,320,33187,269,0
bench_btree,bench_btree_append,512,10485760,192,1,1,2560,23975,513,0
bench_btree,bench_btree_append,4096,10485760,228,1,1,320,27882,286,0
bench_btree,bench_btree_append,4096,10485760,214,1,1,320,33403,290,0
bench_btree,bench_btree_append,16384,10485760,201,1,1,80,34919,253,0
bench_btree,bench_btree_append,512,10485760,194,1,1,2560,31560,888,1024
bench_btree,bench_btree_append,16384,10485760,208,1,1,80,39606,259,0
bench_btree,bench_btree_append,16384,10485760,218,1,1,80,45785,253,0
bench_btree,bench_btree_append,512,10485760,195,1,1,2560,35548,663,1024
bench_btree,bench_btree_append,4096,10485760,223,1,1,320,36790,275,0
bench_btree,bench_btree_append,512,10485760,193,1,1,2560,31904,817,2048
bench_btree,bench_btree_append,4096,10485760,232,1,1,320,31761,292,0
bench_btree,bench_btree_append,4096,10485760,218,1,1,320,56773,3252,8192
bench_btree,bench_btree_append,16384,10485760,223,1,1,80,49076,252,0
bench_btree,bench_btree_append,4096,10485760,205,1,1,320,24154,274,0
bench_btree,bench_btree_append,512,10485760,196,1,1,2560,37762,541,512
bench_btree,bench_btree_append,512,10485760,198,1,1,2560,20150,1088,2048
bench_btree,bench_btree_append,512,10485760,199,1,1,2560,21854,542,0
bench_btree,bench_btree_append,16384,10485760,205,1,1,80,37582,271,0
bench_btree,bench_btree_append,4096,10485760,227,1,1,320,44441,753,4096
bench_btree,bench_btree_append,16384,10485760,212,1,1,80,42347,274,0
bench_btree,bench_btree_append,512,10485760,197,1,1,2560,49355,851,4096
bench_btree,bench_btree_append,512,10485760,200,1,1,2560,29101,562,0
bench_btree,bench_btree_append,4096,10485760,222,1,1,320,36022,278,0
bench_btree,bench_btree_append,4096,10485760,209,1,1,320,28156,289,0
bench_btree,bench_btree_append,16384,10485760,222,1,1,80,48461,268,0
bench_btree,bench_btree_append,512,10485760,202,1,1,2560,38932,936,1024
bench_btree,bench_btree_append,4096,10485760,236,1,1,320,30787,276,0
bench_btree,bench_btree_append,4096,10485760,231,1,1,320,30603,290,0
bench_btree,bench_btree_append,16384,10485760,227,1,1,80,51852,271,0
bench_btree,bench_btree_append,16384,10485760,209,1,1,80,40234,271,0
bench_btree,bench_btree_append,16384,10485760,216,1,1,80,44826,240,0
bench_btree,bench_btree_append,512,10485760,203,1,1,2560,43717,585,512
bench_btree,bench_btree_append,4096,10485760,226,1,1,320,39810,293,0
bench_btree,bench_btree_append,4096,10485760,213,1,1,320,32411,293,0
bench_btree,bench_btree_append,512,10485760,201,1,1,2560,36775,608,512
bench_btree,bench_btree_append,512,10485760,206,1,1,2560,25085,923,1024
bench_btree,bench_btree_append,512,10485760,204,1,1,2560,47372,586,512
bench_btree,bench_btree_append,4096,10485760,240,1,1,320,34366,275,0
bench_btree,bench_btree_append,16384,10485760,226,1,1,80,51106,268,0
bench_btree,bench_btree_append,4096,10485760,235,1,1,320,54432,3267,8192
bench_btree,bench_btree_append,16384,10485760,213,1,1,80,42855,286,0
bench_btree,bench_btree_append,16384,10485760,231,1,1,80,54497,257,0
bench_btree,bench_btree_append,512,10485760,207,1,1,2560,29151,551,512
bench_btree,bench_btree_append,4096,10485760,230,1,1,320,29489,292,0
bench_btree,bench_btree_append,16384,10485760,220,1,1,80,47007,259,0
bench_btree,bench_btree_append,512,10485760,205,1,1,2560,53224,838,3072
bench_btree,bench_btree_append,512,10485760,210,1,1,2560,35632,1107,2048
bench_btree,bench_btree_append,16384,10485760,230,1,1,80,53804,283,0
bench_btree,bench_btree_append,4096,10485760,239,1,1,320,33632,278,0
bench_btree,bench_btree_append,4096,10485760,244,1,1,320,38385,290,0
bench_btree,bench_btree_append,4096,10485760,217,1,1,320,36309,308,0
bench_btree,bench_btree_append,16384,10485760,217,1,1,80,45118,253,0
bench_btree,bench_btree_append,512,10485760,208,1,1,2560,28125,570,0
bench_btree,bench_btree_append,512,10485760,211,1,1,2560,37851,701,1024
bench_btree,bench_btree_append,4096,10485760,234,1,1,320,33543,308,0
bench_btree,bench_btree_append,512,10485760,214,1,1,2560,25318,939,1024
bench_btree,bench_btree_append,512,10485760,209,1,1,2560,36793,756,1536
bench_btree,bench_btree_append,4096,10485760,243,1,1,320,37358,293,0
bench_btree,bench_btree_append,4096,10485760,221,1,1,320,35166,266,0
bench_btree,bench_btree_append,16384,10485760,221,1,1,80,47824,271,0
bench_btree,bench_btree_append,512,10485760,212,1,1,2560,40754,710,1024
bench_btree,bench_btree_append,4096,10485760,248,1,1,320,42363,290,0
bench_btree,bench_btree_append,512,10485760,215,1,1,2560,29364,555,0
bench_btree,bench_btree_append,4096,10485760,238,1,1,320,32696,266,0
bench_btree,bench_btree_append,512,10485760,218,1,1,2560,36128,932,1024
bench_btree,bench_btree_append,4096,10485760,252,1,1,320,38820,3255,8192
bench_btree,bench_btree_append,4096,10485760,247,1,1,320,41351,293,0
bench_btree,bench_btree_append,4096,10485760,225,1,1,320,38872,281,0
bench_btree,bench_btree_append,16384,10485760,225,1,1,80,50288,271,0
bench_btree,bench_btree_append,512,10485760,216,1,1,2560,38301,756,2048
bench_btree,bench_btree_append,512,10485760,213,1,1,2560,42960,661,1536
bench_btree,bench_btree_append,4096,10485760,256,1,1,320,18302,278,0
bench_btree,bench_btree_append,4096,10485760,251,1,1,320,18380,305,0
